id1;transformation1;id2;transformation2;direction
1171;NoOp;1489;Clockwise180;horizontal
1171;FlipVertical;1489;FlipHorizontal;horizontal
1171;Clockwise90, FlipVertical;1489;FlipVertical, Clockwise90;vertical
1171;Clockwise270;1489;Clockwise90;vertical
1171;Clockwise90;2473;NoOp;horizontal
1171;Clockwise90, FlipVertical;2473;FlipVertical;horizontal
1171;FlipHorizontal;2473;Clockwise90, FlipVertical;vertical
1171;NoOp;2473;Clockwise270;vertical
1427;Clockwise90;1489;Clockwise90;horizontal
1427;Clockwise90, FlipVertical;1489;Clockwise90, FlipVertical;horizontal
1427;FlipHorizontal;1489;FlipHorizontal;vertical
1427;NoOp;1489;NoOp;vertical
1427;FlipVertical, Clockwise90;2311;FlipVertical, Clockwise90;horizontal
1427;Clockwise270;2311;Clockwise270;horizontal
1427;Clockwise180;2311;Clockwise180;vertical
1427;FlipVertical;2311;FlipVertical;vertical
1427;NoOp;2473;Clockwise90;horizontal
1427;FlipVertical;2473;Clockwise90, FlipVertical;horizontal
1427;Clockwise90, FlipVertical;2473;FlipHorizontal;vertical
1427;Clockwise270;2473;NoOp;vertical
1427;FlipHorizontal;2729;FlipHorizontal;horizontal
1427;Clockwise180;2729;Clockwise180;horizontal
1427;Clockwise90;2729;Clockwise90;vertical
1427;FlipVertical, Clockwise90;2729;FlipVertical, Clockwise90;vertical
1489;NoOp;1171;Clockwise180;horizontal
1489;FlipVertical;1171;FlipHorizontal;horizontal
1489;Clockwise90, FlipVertical;1171;FlipVertical, Clockwise90;vertical
1489;Clockwise270;1171;Clockwise90;vertical
1489;FlipVertical, Clockwise90;1427;FlipVertical, Clockwise90;horizontal
1489;Clockwise270;1427;Clockwise270;horizontal
1489;Clockwise180;1427;Clockwise180;vertical
1489;FlipVertical;1427;FlipVertical;vertical
1489;FlipHorizontal;2971;FlipHorizontal;horizontal
1489;Clockwise180;2971;Clockwise180;horizontal
1489;Clockwise90;2971;Clockwise90;vertical
1489;FlipVertical, Clockwise90;2971;FlipVertical, Clockwise90;vertical
1951;NoOp;2311;NoOp;horizontal
1951;FlipVertical;2311;FlipVertical;horizontal
1951;Clockwise90, FlipVertical;2311;Clockwise90, FlipVertical;vertical
1951;Clockwise270;2311;Clockwise270;vertical
1951;Clockwise90;2729;Clockwise90;horizontal
1951;Clockwise90, FlipVertical;2729;Clockwise90, FlipVertical;horizontal
1951;FlipHorizontal;2729;FlipHorizontal;vertical
1951;NoOp;2729;NoOp;vertical
2311;Clockwise90;1427;Clockwise90;horizontal
2311;Clockwise90, FlipVertical;1427;Clockwise90, FlipVertical;horizontal
2311;FlipHorizontal;1427;FlipHorizontal;vertical
2311;NoOp;1427;NoOp;vertical
2311;FlipHorizontal;1951;FlipHorizontal;horizontal
2311;Clockwise180;1951;Clockwise180;horizontal
2311;Clockwise90;1951;Clockwise90;vertical
2311;FlipVertical, Clockwise90;1951;FlipVertical, Clockwise90;vertical
2311;NoOp;3079;FlipVertical;horizontal
2311;FlipVertical;3079;NoOp;horizontal
2311;Clockwise90, FlipVertical;3079;Clockwise270;vertical
2311;Clockwise270;3079;Clockwise90, FlipVertical;vertical
2473;FlipHorizontal;1171;FlipVertical, Clockwise90;horizontal
2473;Clockwise180;1171;Clockwise270;horizontal
2473;Clockwise90;1171;Clockwise180;vertical
2473;FlipVertical, Clockwise90;1171;FlipVertical;vertical
2473;FlipVertical, Clockwise90;1427;FlipHorizontal;horizontal
2473;Clockwise270;1427;Clockwise180;horizontal
2473;Clockwise180;1427;Clockwise90;vertical
2473;FlipVertical;1427;FlipVertical, Clockwise90;vertical
2473;NoOp;3079;Clockwise90, FlipVertical;horizontal
2473;FlipVertical;3079;Clockwise90;horizontal
2473;Clockwise90, FlipVertical;3079;NoOp;vertical
2473;Clockwise270;3079;FlipHorizontal;vertical
2729;NoOp;1427;NoOp;horizontal
2729;FlipVertical;1427;FlipVertical;horizontal
2729;Clockwise90, FlipVertical;1427;Clockwise90, FlipVertical;vertical
2729;Clockwise270;1427;Clockwise270;vertical
2729;FlipVertical, Clockwise90;1951;FlipVertical, Clockwise90;horizontal
2729;Clockwise270;1951;Clockwise270;horizontal
2729;Clockwise180;1951;Clockwise180;vertical
2729;FlipVertical;1951;FlipVertical;vertical
2729;Clockwise90;2971;Clockwise90;horizontal
2729;Clockwise90, FlipVertical;2971;Clockwise90, FlipVertical;horizontal
2729;FlipHorizontal;2971;FlipHorizontal;vertical
2729;NoOp;2971;NoOp;vertical
2971;NoOp;1489;NoOp;horizontal
2971;FlipVertical;1489;FlipVertical;horizontal
2971;Clockwise90, FlipVertical;1489;Clockwise90, FlipVertical;vertical
2971;Clockwise270;1489;Clockwise270;vertical
2971;FlipVertical, Clockwise90;2729;FlipVertical, Clockwise90;horizontal
2971;Clockwise270;2729;Clockwise270;horizontal
2971;Clockwise180;2729;Clockwise180;vertical
2971;FlipVertical;2729;FlipVertical;vertical
3079;FlipHorizontal;2311;Clockwise180;horizontal
3079;Clockwise180;2311;FlipHorizontal;horizontal
3079;Clockwise90;2311;FlipVertical, Clockwise90;vertical
3079;FlipVertical, Clockwise90;2311;Clockwise90;vertical
3079;FlipVertical, Clockwise90;2473;Clockwise180;horizontal
3079;Clockwise270;2473;FlipHorizontal;horizontal
3079;Clockwise180;2473;FlipVertical, Clockwise90;vertical
3079;FlipVertical;2473;Clockwise90;vertical
